A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Predict Time
1650.0,880.0,1220.0,250.0,2010.0,1142.0,601.18,1489.11,1196.1,2.20072340965271
1650.0,880.0,1220.0,250.0,2010.0,1142.0,627.9,1482.67,1189.05,2.202352285385132
1650.0,880.0,1220.0,250.0,2010.0,1142.0,725.51,1291.24,1194.38,2.210862874984741
1650.0,880.0,1220.0,250.0,2010.0,1142.0,805.62,1330.76,1197.4,2.2310941219329834
1650.0,880.0,1220.0,250.0,2010.0,1142.0,818.82,1410.0,1189.37,2.2357118129730225
1650.0,880.0,1220.0,250.0,2010.0,1142.0,754.47,1452.7,1212.41,2.236409902572632
1650.0,880.0,1220.0,250.0,2010.0,1142.0,910.38,1233.5,1190.59,2.241950750350952
1650.0,880.0,1220.0,250.0,2010.0,1142.0,966.4,1258.63,1172.56,2.2468507289886475
1650.0,880.0,1220.0,250.0,2010.0,1142.0,922.71,1229.63,1203.07,2.2503488063812256
1650.0,880.0,1220.0,250.0,2010.0,1142.0,861.25,1436.1,1199.21,2.2505147457122803
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,625.85,-1634.12,1250.41,2.2307403087615967
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,747.12,-1611.64,1238.36,2.2508227825164795
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,795.12,-1804.59,1254.27,2.254204511642456
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,682.29,-1521.59,1265.42,2.256507635116577
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,763.86,-1739.12,1268.47,2.259275197982788
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,751.3,-1580.94,1253.82,2.2611091136932373
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,663.6,-1291.04,1252.61,2.2629964351654053
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,828.15,-1659.38,1253.65,2.2704780101776123
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,868.6,-1622.2,1250.71,2.280027151107788
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,878.38,-1725.57,1268.55,2.2830865383148193
1650.0,880.0,1220.0,537.5,2072.5,1142.0,787.22,1396.82,1183.67,2.137882947921753
1650.0,880.0,1220.0,537.5,2072.5,1142.0,817.3,1495.24,1192.97,2.1550490856170654
1650.0,880.0,1220.0,537.5,2072.5,1142.0,930.41,1402.52,1181.31,2.165571928024292
1650.0,880.0,1220.0,537.5,2072.5,1142.0,897.38,1419.5,1212.27,2.1744649410247803
1650.0,880.0,1220.0,537.5,2072.5,1142.0,994.44,1250.38,1200.7,2.1768949031829834
1650.0,880.0,1220.0,537.5,2072.5,1142.0,911.41,1586.05,1196.47,2.1820056438446045
1650.0,880.0,1220.0,537.5,2072.5,1142.0,965.68,1605.05,1171.32,2.182138204574585
1650.0,880.0,1220.0,537.5,2072.5,1142.0,915.99,1691.93,1186.36,2.185408353805542
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1058.59,1336.84,1185.2,2.188504934310913
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1136.9,1305.72,1173.88,2.196932554244995
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1116.81,-1988.15,1238.44,2.174070119857788
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1013.3,-1565.52,1230.83,2.179185628890991
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,870.99,-1332.65,1260.82,2.1805951595306396
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1017.05,-1597.31,1259.34,2.1905858516693115
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1006.91,-1575.97,1261.94,2.1915833950042725
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1101.66,-1765.65,1274.08,2.2028329372406006
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1150.05,-1640.19,1236.62,2.2039945125579834
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1160.64,-1665.32,1236.11,2.204131841659546
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1087.07,-1659.42,1270.8,2.2057626247406006
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1076.8,-1571.75,1267.5,2.208493947982788
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1014.01,1382.24,1195.34,2.1116912364959717
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1045.12,1482.31,1174.91,2.115257978439331
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1122.74,1285.04,1174.26,2.1169869899749756
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1066.39,1333.41,1198.35,2.1199491024017334
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1103.74,1357.28,1190.59,2.1257741451263428
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1104.39,1597.37,1169.41,2.1329896450042725
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1143.47,1279.67,1204.69,2.1350715160369873
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1168.08,1310.71,1203.28,2.1411969661712646
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1051.41,1795.64,1190.65,2.1458747386932373
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1144.36,1568.27,1190.11,2.1483962535858154
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1210.88,-2085.47,1269.95,2.0762593746185303
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1212.24,-1787.07,1274.79,2.0993402004241943
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1194.37,-1659.77,1270.04,2.102548360824585
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1297.8,-1617.93,1241.22,2.1127336025238037
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1224.01,-1490.4,1255.91,2.1135175228118896
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1235.96,-1414.17,1242.31,2.1152265071868896
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1233.84,-1494.54,1266.48,2.120197057723999
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1205.34,-1388.54,1269.71,2.123267889022827
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1269.31,-1416.6,1250.4,2.1251027584075928
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1329.39,-1656.59,1261.98,2.1258866786956787
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1199.41,1404.57,1186.85,2.070664167404175
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1251.26,1477.12,1185.31,2.0849931240081787
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1276.7,1422.8,1192.77,2.0900285243988037
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1322.86,1266.68,1197.88,2.0907723903656006
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1308.7,1371.79,1191.24,2.0921456813812256
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1329.25,1407.57,1178.99,2.0931241512298584
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1363.66,1369.88,1171.19,2.0934817790985107
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1340.39,1464.77,1171.11,2.0954291820526123
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1300.82,1486.84,1184.62,2.095721960067749
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1293.43,1493.99,1187.86,2.095773458480835
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,740.06,-1538.79,1228.41,2.26434588432312
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,792.94,-1690.7,1263.39,2.28080153465271
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,730.44,-1485.84,1264.13,2.2826592922210693
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,691.65,-1395.02,1279.48,2.2882440090179443
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,798.45,-1581.58,1272.88,2.2935235500335693
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,805.01,-1531.3,1263.32,2.2941930294036865
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,802.36,-1455.79,1270.62,2.302062749862671
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,858.42,-1488.7,1256.59,2.304401159286499
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,952.64,-1768.61,1270.14,2.310143232345581
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,910.5,-1665.01,1273.52,2.310753583908081
1650.0,880.0,1220.0,187.5,2647.5,1362.0,683.54,1428.76,1285.0,2.2464444637298584
1650.0,880.0,1220.0,187.5,2647.5,1362.0,503.45,1893.33,1295.11,2.247281789779663
1650.0,880.0,1220.0,187.5,2647.5,1362.0,571.3,1954.07,1281.6,2.25901198387146
1650.0,880.0,1220.0,187.5,2647.5,1362.0,583.3,1937.13,1280.22,2.259652853012085
1650.0,880.0,1220.0,187.5,2647.5,1362.0,592.48,1883.97,1296.22,2.265218496322632
1650.0,880.0,1220.0,187.5,2647.5,1362.0,894.73,1402.42,1277.92,2.28348708152771
1650.0,880.0,1220.0,187.5,2647.5,1362.0,666.75,1926.28,1303.56,2.286254644393921
1650.0,880.0,1220.0,187.5,2647.5,1362.0,821.36,1346.89,1333.89,2.290574789047241
1650.0,880.0,1220.0,187.5,2647.5,1362.0,823.88,1686.38,1282.83,2.2913777828216553
1650.0,880.0,1220.0,187.5,2647.5,1362.0,856.76,1620.13,1290.58,2.297046422958374
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,938.61,-1589.83,1244.42,2.1832988262176514
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1027.1,-1841.11,1274.14,2.19748854637146
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,993.22,-1721.15,1273.19,2.1985223293304443
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1028.87,-1685.61,1258.52,2.201214551925659
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,963.5,-1409.24,1246.71,2.202033758163452
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1049.61,-1729.69,1263.14,2.204355001449585
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,917.72,-1350.33,1267.69,2.206855535507202
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1013.64,-1569.1,1267.07,2.210097074508667
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,998.62,-1344.29,1241.54,2.2110841274261475
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1011.22,-1529.54,1266.66,2.212324857711792
1650.0,880.0,1220.0,425.0,2647.5,1362.0,882.92,1514.04,1289.6,2.2188069820404053
1650.0,880.0,1220.0,425.0,2647.5,1362.0,878.76,1581.46,1290.19,2.22275710105896
1650.0,880.0,1220.0,425.0,2647.5,1362.0,865.02,1422.02,1325.12,2.224393606185913
1650.0,880.0,1220.0,425.0,2647.5,1362.0,842.66,1501.12,1322.39,2.224576711654663
1650.0,880.0,1220.0,425.0,2647.5,1362.0,828.19,1674.31,1311.3,2.2287843227386475
1650.0,880.0,1220.0,425.0,2647.5,1362.0,848.45,1872.98,1299.14,2.241088628768921
1650.0,880.0,1220.0,425.0,2647.5,1362.0,831.89,1956.53,1305.98,2.2473714351654053
1650.0,880.0,1220.0,425.0,2647.5,1362.0,982.11,1441.45,1327.38,2.2505509853363037
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1047.15,1564.57,1283.06,2.2519872188568115
1650.0,880.0,1220.0,425.0,2647.5,1362.0,925.41,1791.63,1325.59,2.2630536556243896
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1261.92,-1577.69,1235.46,2.1202199459075928
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1295.72,-1648.82,1233.4,2.121274709701538
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1252.64,-1492.33,1243.19,2.1277997493743896
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1317.66,-1577.63,1231.38,2.1294095516204834
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1247.22,-1552.81,1257.82,2.1294705867767334
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1249.72,-1488.15,1249.52,2.1305177211761475
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1359.28,-1654.46,1232.78,2.133439779281616
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1236.6,-1476.37,1269.85,2.137988805770874
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1303.53,-1477.22,1242.34,2.1386430263519287
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1278.38,-1479.54,1259.25,2.1414639949798584
1650.0,880.0,1220.0,662.5,2647.5,1362.0,778.29,1728.38,1352.65,2.1660172939300537
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1057.18,1477.23,1273.82,2.16782546043396
1650.0,880.0,1220.0,662.5,2647.5,1362.0,939.81,1896.47,1309.48,2.19004225730896
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1045.72,1984.3,1285.17,2.2059590816497803
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1113.01,1684.88,1319.0,2.2138917446136475
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1090.18,1819.6,1310.2,2.215104818344116
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1057.52,1837.55,1323.92,2.2156598567962646
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1094.36,1965.52,1291.66,2.2173173427581787
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1123.25,1779.6,1324.01,2.2250707149505615
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1177.2,1728.06,1314.77,2.2276666164398193
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1283.31,960.05,1318.95,2.1096036434173584
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1175.19,1669.82,1292.82,2.125375509262085
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1145.39,1638.8,1311.94,2.126024007797241
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1218.17,1584.0,1292.44,2.1281888484954834
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1112.74,1795.32,1312.73,2.131488561630249
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1206.49,1689.58,1312.75,2.1421773433685303
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1278.01,1739.03,1278.36,2.143941640853882
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1139.97,1838.43,1327.12,2.146268606185913
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1224.44,1655.78,1319.54,2.1468751430511475
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1222.51,1977.81,1282.0,2.1512296199798584
1650.0,880.0,1220.0,250.0,2360.0,1362.0,551.69,1809.26,1303.08,2.2174394130706787
1650.0,880.0,1220.0,250.0,2360.0,1362.0,692.46,1521.91,1321.9,2.2343366146087646
1650.0,880.0,1220.0,250.0,2360.0,1362.0,777.86,1438.67,1308.72,2.2394654750823975
1650.0,880.0,1220.0,250.0,2360.0,1362.0,775.05,1705.5,1307.99,2.256894826889038
1650.0,880.0,1220.0,250.0,2360.0,1362.0,844.03,1660.29,1304.23,2.265744924545288
1650.0,880.0,1220.0,250.0,2360.0,1362.0,932.47,1641.53,1274.17,2.2684991359710693
1650.0,880.0,1220.0,250.0,2360.0,1362.0,886.02,1788.19,1300.91,2.281572103500366
1650.0,880.0,1220.0,250.0,2360.0,1362.0,932.22,1659.44,1301.54,2.282491445541382
1650.0,880.0,1220.0,250.0,2360.0,1362.0,838.46,1674.8,1353.63,2.2885777950286865
1650.0,880.0,1220.0,250.0,2360.0,1362.0,831.97,1932.0,1319.46,2.2895543575286865
1650.0,880.0,1220.0,600.0,2360.0,1362.0,964.93,1554.96,1282.33,2.16092848777771
1650.0,880.0,1220.0,600.0,2360.0,1362.0,975.48,1372.95,1309.43,2.1627862453460693
1650.0,880.0,1220.0,600.0,2360.0,1362.0,942.44,1561.45,1305.78,2.1678082942962646
1650.0,880.0,1220.0,600.0,2360.0,1362.0,959.3,1764.94,1294.77,2.1803605556488037
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1004.36,1575.21,1311.28,2.1836698055267334
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1085.57,1425.32,1308.96,2.1885793209075928
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1163.97,1617.87,1248.4,2.1892316341400146
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1013.66,1578.88,1318.44,2.1893231868743896
1650.0,880.0,1220.0,600.0,2360.0,1362.0,970.19,1724.78,1321.1,2.191831350326538
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1312.29,1222.32,1261.3,2.197599172592163
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1105.63,1640.43,1304.81,2.101430654525757
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1137.45,1682.71,1292.35,2.1045053005218506
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1194.46,1544.09,1291.72,2.105762243270874
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1234.27,1406.34,1297.67,2.1071736812591553
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1242.81,1604.02,1270.71,2.109792470932007
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1181.85,1442.02,1344.78,2.1209399700164795
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1147.87,1798.35,1305.9,2.120979070663452
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1280.1,1628.62,1274.55,2.1210248470306396
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1258.92,1525.63,1315.26,2.1284310817718506
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1239.5,1647.28,1306.9,2.1294267177581787
1650.0,880.0,1220.0,187.5,2072.5,1362.0,538.83,1475.19,1302.61,2.1937921047210693
1650.0,880.0,1220.0,187.5,2072.5,1362.0,592.27,1456.41,1315.23,2.2090299129486084
1650.0,880.0,1220.0,187.5,2072.5,1362.0,670.91,1600.66,1296.59,2.226133108139038
1650.0,880.0,1220.0,187.5,2072.5,1362.0,783.99,1302.89,1299.02,2.229238271713257
1650.0,880.0,1220.0,187.5,2072.5,1362.0,691.01,1491.94,1311.38,2.2295644283294678
1650.0,880.0,1220.0,187.5,2072.5,1362.0,689.78,1472.0,1329.22,2.235990285873413
1650.0,880.0,1220.0,187.5,2072.5,1362.0,830.52,1456.88,1285.52,2.242652654647827
1650.0,880.0,1220.0,187.5,2072.5,1362.0,636.39,1734.03,1343.24,2.250404119491577
1650.0,880.0,1220.0,187.5,2072.5,1362.0,872.25,1549.63,1271.12,2.2511098384857178
1650.0,880.0,1220.0,187.5,2072.5,1362.0,862.04,1456.41,1294.67,2.253364324569702
1650.0,880.0,1220.0,425.0,2072.5,1362.0,690.77,1456.34,1320.85,2.1554086208343506
1650.0,880.0,1220.0,425.0,2072.5,1362.0,720.77,1667.07,1277.2,2.156259298324585
1650.0,880.0,1220.0,425.0,2072.5,1362.0,768.89,1433.16,1293.98,2.1569974422454834
1650.0,880.0,1220.0,425.0,2072.5,1362.0,880.17,1313.6,1295.07,2.171537160873413
1650.0,880.0,1220.0,425.0,2072.5,1362.0,842.29,1627.62,1282.77,2.180328130722046
1650.0,880.0,1220.0,425.0,2072.5,1362.0,813.82,1623.34,1326.99,2.1947476863861084
1650.0,880.0,1220.0,425.0,2072.5,1362.0,937.0,1463.53,1302.58,2.196838140487671
1650.0,880.0,1220.0,425.0,2072.5,1362.0,940.62,1392.26,1312.19,2.196979284286499
1650.0,880.0,1220.0,425.0,2072.5,1362.0,996.82,1248.33,1340.82,2.211517095565796
1650.0,880.0,1220.0,425.0,2072.5,1362.0,949.78,1732.76,1293.08,2.2136685848236084
1650.0,880.0,1220.0,662.5,2072.5,1362.0,890.16,1192.08,1297.99,2.0908725261688232
1650.0,880.0,1220.0,662.5,2072.5,1362.0,926.05,1343.57,1260.36,2.0909554958343506
1650.0,880.0,1220.0,662.5,2072.5,1362.0,933.44,1538.3,1290.49,2.1202218532562256
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1039.06,1484.06,1278.63,2.1320102214813232
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1048.89,1460.76,1278.84,2.1320855617523193
1650.0,880.0,1220.0,662.5,2072.5,1362.0,941.85,1477.27,1328.51,2.1351535320281982
1650.0,880.0,1220.0,662.5,2072.5,1362.0,963.97,1621.37,1301.3,2.1366536617279053
1650.0,880.0,1220.0,662.5,2072.5,1362.0,961.33,1444.35,1333.27,2.138770818710327
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1048.93,1561.15,1281.93,2.1411445140838623
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1064.8,1480.9,1289.72,2.141920804977417
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1177.55,1331.21,1301.09,2.0779006481170654
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1232.48,1544.14,1283.18,2.0952565670013428
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1178.04,1380.82,1333.67,2.0962884426116943
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1172.9,1360.75,1341.26,2.097445249557495
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1271.56,1176.1,1332.16,2.100029706954956
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1282.53,1337.55,1304.6,2.1008565425872803
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1214.5,1441.47,1326.28,2.1043479442596436
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1253.54,1339.7,1341.75,2.11222243309021
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1262.39,1576.63,1309.83,2.115654706954956
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1277.63,1668.59,1293.7,2.117725133895874
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1222.27,1360.96,1285.76,2.067298650741577
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1132.07,1497.23,1310.25,2.070546865463257
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1209.38,1268.07,1330.28,2.0787675380706787
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1146.22,1396.82,1343.0,2.0815093517303467
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1253.85,1539.16,1280.7,2.0836799144744873
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1279.73,1503.98,1274.34,2.0838229656219482
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1224.42,1437.54,1313.54,2.086102247238159
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1248.94,1344.31,1321.47,2.0881564617156982
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1255.2,1388.05,1318.17,2.091212034225464
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1290.88,1208.69,1332.29,2.0926406383514404
